customerID,productID,rating
5477,3,0
5507,3,0
8,3,4
158,3,0
173,3,4
5408,3,0
5579,3,0
63318,3,2
5732,3,2
5747,3,2
5832,3,0
5803,3,0
5833,3,0
5960,3,0
323,3,0
442,3,4
6101,3,4
6331,3,0
6366,3,0
21778,3,0
6337,3,0
29858,3,0
959,3,4
6882,3,4
6946,3,0
7068,3,0
7100,3,0
7186,3,0
7266,3,0
6989,3,0
7048,3,0
7367,3,0
10692,3,0
1478,3,2
1644,3,0
81446,3,0
37,3,4
65873,3,4
53,3,0
1695,3,2
1794,3,0
11362,3,0
11380,3,2
469,3,0
11548,3,0
43246,3,2
769,3,2
85739,3,0
5504,3,0
5520,3,0
11044,3,4
11831,3,0
1012,3,0
5606,3,0
5656,3,0
12080,3,0
12333,3,2
12366,3,0
1416,3,0
12450,3,4
25758,3,0
1707,3,2
6258,3,0
6275,3,0
6390,3,0
6407,3,0
1975,3,2
449,3,0
6592,3,0
6706,3,0
515,3,0
6757,3,0
7110,3,2
7176,3,0
31204,3,0
15255,3,0
11635,3,0
11749,3,0
11753,3,0
7294,3,0
10684,3,0
1586,3,0
1620,3,0
10719,3,0
10853,3,0
1669,3,0
20015,3,0
12192,3,0
10918,3,0
10955,3,0
11002,3,0
1968,3,0
12237,3,0
12401,3,0
11254,3,0
16174,3,0
12603,3,0
7364,3,0
7371,3,0
11353,3,0
11473,3,2
16542,3,0
16595,3,0
38751,3,0
11740,3,0
16760,3,0
70233,3,0
11954,3,0
7957,3,0
16912,3,0
16929,3,4
4896,3,0
17060,3,0
12057,3,4
8089,3,0
43827,3,4
17193,3,0
8359,3,0
12241,3,0
12389,3,0
17529,3,0
8716,3,0
12574,3,2
17713,3,2
17798,3,0
54671,3,0
8825,3,0
8918,3,0
8961,3,0
55938,3,0
7459,3,4
7542,3,4
8977,3,0
9184,3,4
9193,3,0
7629,3,0
7695,3,0
9361,3,2
9393,3,0
13085,3,4
7929,3,0
2234,3,2
8144,3,4
2302,3,2
2382,3,0
13585,3,0
8361,3,4
8364,3,0
8445,3,0
2850,3,4
13935,3,2
8781,3,2
8913,3,4
3070,3,0
14220,3,0
3395,3,0
9131,3,0
14436,3,0
14539,3,0
539,3,0
3636,3,0
14654,3,0
9213,3,0
9263,3,0
7684,3,0
7820,3,2
2296,3,0
2297,3,0
2344,3,0
2495,3,0
2529,3,0
9747,3,0
9804,3,2
2664,3,4
2749,3,4
8523,3,0
8603,3,0
10304,3,0
2982,3,0
3014,3,0
3046,3,0
3133,3,2
3330,3,0
8972,3,4
21318,3,0
66898,3,0
9124,3,4
3599,3,2
3667,3,0
3766,3,0
3784,3,4
9341,3,0
2136,3,0
21836,3,2
3818,3,0
3849,3,0
2369,3,0
4050,3,0
2489,3,2
16088,3,0
16136,3,0
61316,3,0
2656,3,4
63697,3,0
16381,3,4
16488,3,0
9699,3,2
54545,3,0
3223,3,2
3524,3,2
17006,3,0
17040,3,0
5030,3,4
17101,3,0
4816,3,4
10369,3,2
10453,3,0
3876,3,0
17360,3,0
21265,3,0
21280,3,2
21350,3,2
17594,3,0
17649,3,2
21464,3,2
84964,3,0
17826,3,0
78037,3,0
16827,3,0
21848,3,0
21918,3,0
16017,3,0
16115,3,0
16754,3,0
17121,3,2
17403,3,0
17487,3,0
17539,3,0
17673,3,0
6418,3,0
6513,3,0
6579,3,0
6638,3,0
23951,3,0
6979,3,0
7029,3,0
7197,3,0
7222,3,0
17921,3,0
17944,3,0
12705,3,0
12760,3,0
12805,3,0
12912,3,0
14939,3,0
18636,3,0
13089,3,0
13125,3,2
13143,3,0
13355,3,0
13362,3,0
37441,3,0
13582,3,0
15472,3,0
13225,3,0
13358,3,2
13830,3,0
13458,3,0
13610,3,0
25169,3,0
14282,3,0
14602,3,0
17190,3,0
13911,3,0
13945,3,0
14378,3,0
14545,3,0
14580,3,2
14581,3,0
27139,3,0
27140,3,2
27156,3,0
27157,3,0
27255,3,0
27306,3,0
14681,3,0
15211,3,4
15079,3,0
15181,3,0
15213,3,0
15214,3,0
15359,3,0
15477,3,0
15695,3,0
15849,3,0
26618,3,0
26813,3,0
26859,3,0
27084,3,0
61674,3,0
27268,3,0
4590,3,0
27333,3,0
10698,3,0
10782,3,0
10807,3,0
10855,3,0
10898,3,0
11050,3,0
43161,3,0
11457,3,0
11602,3,0
11607,3,0
11609,3,0
11616,3,0
11659,3,0
11916,3,0
11943,3,0
12645,3,0
12654,3,0
4102,3,0
4226,3,0
4374,3,0
61281,3,0
63767,3,0
4520,3,0
4310,3,0
4497,3,0
82227,3,0
4651,3,0
4686,3,0
4643,3,0
85565,3,0
5008,3,0
16163,3,0
5170,3,0
10457,3,0
51689,3,0
5147,3,0
5306,3,0
32075,3,0
32150,3,0
5197,3,0
5231,3,0
32229,3,0
32309,3,0
31987,3,0
71793,3,0
32534,3,0
32566,3,0
32573,3,0
93,3,1
104,3,0
202,3,0
311,3,0
361,3,0
445,3,0
636,3,0
670,3,0
1031,3,0
1315,3,0
1363,3,0
1781,3,0
1917,3,0
1958,3,0
83603,3,0
2008,3,0
2015,3,0
32553,3,0
13727,3,0
32686,3,0
22099,3,0
32684,3,0
4988,3,0
22181,3,0
22297,3,0
9942,3,0
9659,3,0
22688,3,0
33252,3,0
9991,3,0
22756,3,0
22813,3,0
10124,3,0
26930,3,0
22600,3,0
22619,3,0
23056,3,0
10311,3,0
10345,3,0
22952,3,0
23001,3,0
23340,3,0
23220,3,0
23774,3,0
23656,3,0
23869,3,0
21653,3,0
68543,3,0
23907,3,0
23957,3,0
21740,3,0
21843,3,0
16039,3,0
16098,3,0
16255,3,0
16262,3,0
16598,3,0
16632,3,0
16689,3,0
16798,3,0
17284,3,0
17309,3,0
17393,3,0
17707,3,0
17718,3,0
17927,3,0
17950,3,0
21974,3,0
22025,3,0
24055,3,0
27433,3,0
27698,3,0
27711,3,0
27779,3,0
27605,3,0
27707,3,0
27792,3,0
27884,3,0
27843,3,0
27861,3,0
28040,3,0
28149,3,0
28088,3,0
28179,3,0
76183,3,0
28074,3,0
28257,3,0
28429,3,0
28417,3,0
28574,3,0
28601,3,0
28702,3,0
28644,3,0
28820,3,0
28835,3,0
28903,3,0
29222,3,0
29109,3,0
29120,3,0
29411,3,0
7708,3,0
7842,3,0
8142,3,0
8433,3,0
8485,3,0
8490,3,0
8692,3,0
8883,3,0
9126,3,0
9221,3,0
9335,3,0
12720,3,0
29188,3,0
29272,3,0
32837,3,0
33038,3,0
33120,3,0
33146,3,0
33141,3,0
33273,3,0
33332,3,0
1266,3,0
33591,3,0
33715,3,0
33816,3,0
34034,3,0
37202,3,0
79864,3,0
34135,3,0
34285,3,0
34316,3,0
34360,3,0
34511,3,0
34517,3,0
34361,3,0
34563,3,0
12870,3,0
13120,3,0
13190,3,0
74661,3,0
13867,3,0
34704,3,0
24110,3,0
24133,3,0
22291,3,0
24317,3,0
24469,3,0
24478,3,0
24474,3,0
24505,3,0
24556,3,0
24574,3,0
74388,3,0
24769,3,0
24773,3,0
54371,3,0
24957,3,0
25057,3,0
23210,3,0
25287,3,0
25414,3,0
25193,3,0
25208,3,0
25326,3,0
23330,3,0
23379,3,0
23445,3,0
23480,3,0
82741,3,0
25623,3,0
25392,3,0
8743,3,0
25542,3,0
25810,3,0
23829,3,0
25898,3,0
2117,3,0
2158,3,0
2408,3,0
2442,3,0
2583,3,0
2624,3,0
2667,3,0
2728,3,0
3144,3,0
3344,3,0
3587,3,0
3669,3,0
3696,3,0
3898,3,0
3923,3,0
4003,3,0
9430,3,0
24014,3,0
24096,3,0
29431,3,0
29433,3,0
29881,3,0
29837,3,0
29971,3,0
24647,3,0
30103,3,0
30210,3,0
30174,3,0
30207,3,0
58301,3,0
30440,3,0
30523,3,0
30501,3,0
30512,3,0
30653,3,0
30799,3,0
30815,3,0
30931,3,0
30741,3,0
76315,3,0
31015,3,0
31135,3,0
30809,3,0
30824,3,0
31268,3,0
31299,3,0
31246,3,0
31328,3,0
31124,3,0
31193,3,0
31207,3,0
31308,3,0
31360,3,0
84433,3,0
9878,3,0
10214,3,0
10230,3,0
10264,3,0
10298,3,0
10382,3,0
68981,3,0
2837,3,0
21446,3,0
21471,3,0
21521,3,0
21562,3,0
34721,3,0
21728,3,0
55882,3,0
21839,3,0
21844,3,0
21855,3,0
34818,3,0
34820,3,0
86133,3,0
35038,3,0
34968,3,0
35019,3,0
35118,3,0
34926,3,0
35046,3,0
35236,3,0
35304,3,0
35406,3,0
35465,3,0
35360,3,0
35402,3,0
35552,3,0
35555,3,0
35606,3,0
35624,3,0
35667,3,0
35724,3,0
35447,3,0
35577,3,0
35935,3,0
35960,3,0
35636,3,0
77888,3,0
36144,3,0
35928,3,0
35995,3,0
35823,3,0
36476,3,0
36046,3,0
36196,3,0
36256,3,0
36560,3,0
36431,3,0
36497,3,0
12012,3,0
36421,3,0
36581,3,0
36640,3,0
36706,3,0
36755,3,0
18150,3,0
18452,3,0
18468,3,0
18552,3,0
30878,3,0
18956,3,0
19038,3,0
19188,3,0
19220,3,0
19256,3,0
38152,3,0
24179,3,0
26216,3,0
24366,3,0
40778,3,0
56665,3,0
37298,3,0
37387,3,0
85515,3,0
37546,3,0
37664,3,0
37832,3,0
38048,3,0
38107,3,0
25017,3,0
25033,3,0
25067,3,0
25216,3,0
25336,3,0
25436,3,0
25553,3,0
25568,3,0
38382,3,0
25717,3,0
14988,3,0
26085,3,0
15435,3,0
15487,3,0
15655,3,0
15894,3,0
26942,3,0
26983,3,0
27076,3,0
27183,3,0
27208,3,0
27262,3,0
4148,3,0
38791,3,0
31493,3,0
31544,3,0
31500,3,0
31502,3,0
31601,3,0
31616,3,0
31596,3,0
31707,3,0
31843,3,0
42512,3,0
42541,3,0
42703,3,0
42907,3,0
42976,3,0
42803,3,0
42864,3,0
31930,3,0
43048,3,0
43062,3,0
43121,3,0
34125,3,0
43269,3,0
43118,3,0
43360,3,0
43383,3,0
43416,3,0
43549,3,0
43353,3,0
43412,3,0
43453,3,0
43724,3,0
43768,3,0
25448,3,0
43648,3,0
43698,3,0
43808,3,0
22807,3,0
43841,3,0
43893,3,0
43944,3,0
43737,3,0
4541,3,0
4571,3,0
4605,3,0
4675,3,0
41688,3,0
4855,3,0
31913,3,0
31972,3,0
32013,3,0
22096,3,0
44060,3,0
43971,3,0
36832,3,0
37037,3,0
36931,3,0
36966,3,0
37109,3,0
37085,3,0
47851,3,0
47830,3,0
47973,3,0
48046,3,0
48229,3,0
48431,3,0
48579,3,0
62766,3,0
48488,3,0
48538,3,0
48628,3,0
48687,3,0
48766,3,0
48835,3,0
48969,3,0
48996,3,0
49121,3,0
49244,3,0
49116,3,0
48841,3,0
49006,3,0
70734,3,0
23030,3,0
23593,3,0
23791,3,0
23909,3,0
26303,3,0
26488,3,0
49376,3,0
49393,3,0
26556,3,0
37199,3,0
37251,3,0
37317,3,0
26261,3,0
26447,3,0
37499,3,0
37223,3,0
73151,3,0
86218,3,0
37936,3,0
37860,3,0
10125,3,0
38169,3,0
37892,3,0
38127,3,0
9805,3,0
38519,3,0
38160,3,0
38229,3,0
38786,3,0
38362,3,0
38429,3,0
27587,3,0
27669,3,0
27737,3,0
28187,3,0
28305,3,0
28414,3,0
28687,3,0
28764,3,0
28771,3,0
28789,3,0
28814,3,0
28816,3,0
28839,3,0
28939,3,0
29066,3,0
29091,3,0
49289,3,0
47684,3,0
49550,3,0
49530,3,0
49668,3,0
49701,3,0
49677,3,0
49792,3,0
67754,3,0
83300,3,0
49928,3,0
49992,3,0
49964,3,0
49884,3,0
49885,3,0
49951,3,0
49952,3,0
83608,3,0
50282,3,0
50560,3,0
50185,3,0
50284,3,0
50464,3,0
50616,3,0
50816,3,0
50914,3,0
50873,3,0
50907,3,0
50988,3,0
51261,3,0
51038,3,0
51221,3,0
51340,3,0
51390,3,0
32774,3,0
33019,3,0
33033,3,0
33083,3,0
33308,3,0
33503,3,0
33512,3,0
33537,3,0
33544,3,0
33560,3,0
33728,3,0
33751,3,0
33905,3,0
33955,3,0
33980,3,0
34155,3,0
34596,3,0
34696,3,0
6208,3,0
34730,3,0
51309,3,0
51445,3,0
44160,3,0
44239,3,0
44291,3,0
44325,3,0
44194,3,0
44769,3,0
17694,3,0
44782,3,0
44882,3,0
49907,3,0
45107,3,0
45220,3,0
45184,3,0
45291,3,0
45309,3,0
45440,3,0
45455,3,0
45456,3,0
45280,3,0
45364,3,0
41824,3,0
45588,3,0
45382,3,0
45465,3,0
45582,3,0
45842,3,0
45957,3,0
45731,3,0
45799,3,0
24279,3,0
64858,3,0
24377,3,0
75570,3,0
24502,3,0
25011,3,0
25079,3,0
25145,3,0
25163,3,0
25206,3,0
87157,3,0
46109,3,0
29443,3,0
29523,3,0
29557,3,0
46168,3,0
38829,3,0
38989,3,0
5471,3,0
39012,3,0
39063,3,0
39146,3,0
39302,3,0
39459,3,0
39484,3,0
39536,3,0
39396,3,0
39523,3,0
39729,3,0
39923,3,0
39399,3,0
40138,3,0
40024,3,0
40025,3,0
39681,3,0
7394,3,0
39781,3,0
40222,3,0
40345,3,0
40275,3,0
40377,3,0
40488,3,0
40558,3,0
40575,3,0
40610,3,0
17049,3,0
40654,3,0
40713,3,0
40767,3,0
40769,3,0
29768,3,0
30284,3,0
30345,3,0
27277,3,0
46316,3,0
40831,3,0
23821,3,0
46322,3,0
46485,3,0
46538,3,0
46690,3,0
25936,3,0
46800,3,0
47067,3,0
47113,3,0
47224,3,0
47301,3,0
47453,3,0
47671,3,0
47776,3,0
58451,3,0
58516,3,0
58549,3,0
58488,3,0
58513,3,0
34796,3,0
34914,3,0
35005,3,0
35025,3,0
35273,3,0
35441,3,0
35543,3,0
35598,3,0
37834,3,0
36077,3,0
36100,3,0
36270,3,0
36368,3,0
36402,3,0
36445,3,0
36459,3,0
36495,3,0
36763,3,0
40644,3,0
24352,3,0
40794,3,0
58722,3,0
58747,3,0
58902,3,0
59170,3,0
46477,3,0
59263,3,0
59235,3,0
59250,3,0
46793,3,0
59497,3,0
59531,3,0
59503,3,0
59587,3,0
59635,3,0
59637,3,0
59851,3,0
59908,3,0
47161,3,0
60092,3,0
47393,3,0
47513,3,0
47545,3,0
58557,3,0
40960,3,0
58775,3,0
60120,3,0
58861,3,0
59078,3,0
59192,3,0
59211,3,0
60540,3,0
60672,3,0
26276,3,0
59694,3,0
60029,3,0
66638,3,0
60413,3,0
60697,3,0
26526,3,0
67637,3,0
37329,3,2
37415,3,0
37454,3,2
57590,3,0
63305,3,0
37974,3,0
38047,3,0
38222,3,2
38490,3,0
38615,3,0
91265,3,0
60816,3,0
51516,3,2
51600,3,0
51609,3,2
51679,3,0
51684,3,0
50241,3,0
51608,3,0
56393,3,0
51631,3,0
51843,3,2
51884,3,0
51822,3,0
51875,3,0
52004,3,0
52027,3,2
52120,3,2
52092,3,0
52156,3,0
52198,3,0
52233,3,2
52240,3,0
52400,3,0
52467,3,0
52425,3,0
52583,3,0
52601,3,0
52661,3,0
52820,3,0
52995,3,0
53069,3,0
63781,3,0
63813,3,0
63880,3,0
64031,3,0
63829,3,2
64095,3,2
64129,3,0
42518,3,0
42863,3,0
64396,3,0
43279,3,0
43613,3,0
43620,3,0
43806,3,0
43831,3,0
43899,3,2
43956,3,0
43981,3,0
63974,3,0
36870,3,0
36929,3,0
40931,3,0
64131,3,0
64134,3,0
40918,3,0
55586,3,0
86160,3,0
41060,3,0
41095,3,0
41135,3,0
41159,3,0
41212,3,0
41229,3,0
41277,3,2
41345,3,0
41333,3,0
41433,3,0
41467,3,2
41286,3,0
41353,3,2
41368,3,0
41517,3,2
41549,3,0
34098,3,2
24461,3,2
41946,3,0
41705,3,0
41820,3,2
41854,3,2
41856,3,2
66052,3,0
38865,3,0
42213,3,0
42285,3,0
42342,3,0
42419,3,0
42313,3,0
42363,3,0
53288,3,0
53279,3,2
37086,3,0
47875,3,0
48091,3,0
48325,3,0
48343,3,0
48427,3,2
48618,3,0
48684,3,0
48743,3,0
48768,3,0
48977,3,0
48986,3,0
49270,3,0
53393,3,2
61255,3,0
64504,3,2
71624,3,0
64679,3,0
64882,3,0
64886,3,0
64965,3,2
65002,3,0
65118,3,2
65104,3,0
65281,3,0
65370,3,0
65385,3,0
65449,3,2
65603,3,0
65545,3,2
65795,3,0
65858,3,0
65942,3,0
65976,3,0
79090,3,0
66156,3,0
65961,3,0
38849,3,0
11594,3,0
39160,3,0
39219,3,0
39226,3,0
39419,3,0
39962,3,0
40112,3,0
40214,3,0
40228,3,0
40294,3,0
40348,3,0
66165,3,0
3347,3,0
61250,3,0
61251,3,0
61106,3,0
61205,3,0
4383,3,2
61330,3,2
61360,3,0
32621,3,0
63214,3,0
61399,3,0
61448,3,0
61451,3,2
61308,3,0
61374,3,2
61564,3,0
61516,3,0
61584,3,0
61667,3,0
57852,3,0
61692,3,0
61823,3,0
61898,3,0
61925,3,0
62039,3,2
7625,3,2
62257,3,0
62059,3,0
62266,3,0
62425,3,2
62211,3,0
62387,3,2
62485,3,0
62707,3,0
62720,3,0
62803,3,2
62778,3,0
62795,3,0
62914,3,0
6829,3,0
50083,3,0
50147,3,0
50188,3,2
50197,3,0
50240,3,0
50265,3,0
50347,3,2
50576,3,2
50651,3,0
50765,3,0
50776,3,0
50835,3,2
22449,3,0
51094,3,0
51101,3,0
51185,3,0
51244,3,0
51258,3,2
51492,3,0
35625,3,0
53542,3,0
53701,3,2
53840,3,0
53810,3,0
53878,3,0
53927,3,0
53962,3,2
54108,3,0
54238,3,0
54240,3,0
60230,3,0
54421,3,0
54460,3,2
54554,3,2
54572,3,2
54363,3,0
54544,3,0
54587,3,2
40950,3,0
54597,3,0
54633,3,0
54896,3,0
54996,3,2
55003,3,0
55022,3,0
54797,3,0
55178,3,0
55260,3,0
55285,3,0
74416,3,2
55258,3,0
55116,3,0
55134,3,2
55183,3,0
55437,3,0
55530,3,0
55283,3,0
44567,3,0
44617,3,0
44649,3,0
44760,3,2
44858,3,0
45060,3,0
45258,3,0
45317,3,2
78421,3,0
45551,3,0
45653,3,0
45662,3,0
45828,3,0
45835,3,0
45887,3,0
66370,3,2
66363,3,0
66599,3,0
16979,3,0
66657,3,0
66738,3,0
16622,3,0
66867,3,0
67037,3,0
66857,3,0
67025,3,2
67176,3,0
67058,3,0
67158,3,0
67478,3,2
67530,3,2
67481,3,0
67555,3,2
67571,3,0
24673,3,0
67543,3,0
67699,3,0
67939,3,0
67857,3,0
68119,3,0
68091,3,0
68094,3,0
41105,3,0
41175,3,0
41355,3,2
41716,3,0
41900,3,0
41941,3,0
42086,3,0
42951,3,0
42177,3,0
42193,3,0
42286,3,0
42336,3,0
53148,3,0
53221,3,0
53432,3,0
68144,3,0
63114,3,0
46202,3,0
63041,3,0
63362,3,0
63378,3,0
37806,3,0
63334,3,0
63343,3,0
63361,3,0
63548,3,0
63581,3,0
49929,3,0
63484,3,2
63543,3,0
69144,3,2
69196,3,0
63625,3,0
69346,3,0
69445,3,2
69234,3,0
69502,3,0
69541,3,0
69577,3,0
70149,3,0
69900,3,0
69918,3,0
70045,3,0
46480,3,0
46530,3,0
73300,3,2
46737,3,0
46989,3,0
47030,3,2
47248,3,0
47625,3,0
742,3,2
58512,3,0
58544,3,0
58787,3,0
58803,3,2
58921,3,0
58937,3,0
68153,3,0
22161,3,0
55927,3,0
55701,3,0
36407,3,0
55986,3,0
56069,3,0
56098,3,2
40640,3,0
56219,3,0
58592,3,0
56389,3,2
56509,3,0
56546,3,0
56561,3,0
56436,3,0
56779,3,0
56895,3,0
56719,3,2
56891,3,0
57046,3,0
57147,3,0
57071,3,0
63270,3,0
57177,3,0
57200,3,0
57315,3,2
57103,3,0
59057,3,2
59525,3,0
59916,3,2
60066,3,2
60520,3,0
60745,3,0
57571,3,0
67588,3,0
68351,3,0
57502,3,0
3463,3,0
68678,3,2
68897,3,2
68910,3,0
68886,3,2
68859,3,0
68875,3,2
68982,3,0
69007,3,0
68928,3,2
79803,3,0
26972,3,0
79889,3,0
26493,3,0
79975,3,0
80166,3,0
80028,3,0
80105,3,0
80148,3,0
80198,3,0
80205,3,0
80550,3,0
80392,3,0
80473,3,0
80630,3,0
80561,3,0
80723,3,0
51921,3,0
51969,3,0
52044,3,0
52671,3,2
52698,3,2
52830,3,0
53039,3,2
51727,3,2
63837,3,0
63962,3,0
80891,3,0
80898,3,0
70372,3,0
63138,3,2
70529,3,0
64664,3,0
11814,3,0
70747,3,2
70845,3,0
63439,3,0
63572,3,0
63690,3,0
70632,3,2
4463,3,0
70767,3,0
71054,3,0
70882,3,0
70900,3,0
70919,3,0
69306,3,0
69323,3,0
69340,3,0
69356,3,0
69470,3,0
71583,3,0
71116,3,0
69604,3,0
48406,3,0
71692,3,0
71301,3,2
71369,3,0
71387,3,0
71967,3,2
69975,3,0
70024,3,0
70155,3,0
72042,3,0
72067,3,2
71805,3,2
71987,3,0
72052,3,0
72071,3,0
53952,3,0
54134,3,0
54236,3,0
54252,3,2
54261,3,0
54327,3,2
54491,3,0
58031,3,2
54570,3,0
54586,3,2
54659,3,0
54759,3,0
55036,3,0
55236,3,0
55263,3,0
55379,3,0
55404,3,0
55420,3,0
57693,3,0
77488,3,2
57893,3,0
57970,3,0
57977,3,0
57789,3,0
58145,3,2
58211,3,0
58057,3,2
21818,3,0
58164,3,0
58263,3,0
58277,3,0
58336,3,0
58345,3,0
58427,3,0
58225,3,0
58242,3,0
34949,3,0
44918,3,0
74441,3,0
74569,3,2
74393,3,0
74703,3,0
74736,3,1
74596,3,0
45488,3,0
74898,3,2
75293,3,1
75120,3,0
75229,3,0
75280,3,0
37488,3,1
64335,3,2
65750,3,0
64437,3,2
64453,3,0
64496,3,0
82957,3,2
71675,3,0
65764,3,1
65814,3,0
65823,3,0
2001,3,0
65893,3,0
66000,3,0
66134,3,1
61027,3,0
24398,3,2
75577,3,0
80973,3,0
81009,3,0
81044,3,0
81071,3,0
81135,3,1
81152,3,1
81243,3,0
81097,3,0
81287,3,0
81350,3,2
81364,3,0
43573,3,1
81611,3,1
81579,3,2
81581,3,0
81904,3,0
81881,3,0
81980,3,0
82038,3,0
82098,3,0
82163,3,2
82340,3,1
55109,3,0
82414,3,0
82466,3,0
82467,3,2
82457,3,1
82495,3,1
82552,3,0
82551,3,1
46723,3,0
82756,3,0
82760,3,0
82702,3,0
61220,3,2
61556,3,0
61588,3,0
61681,3,0
61788,3,0
61854,3,0
62106,3,0
62238,3,0
62333,3,2
62522,3,0
62606,3,0
62776,3,0
62892,3,2
55572,3,0
56270,3,1
82866,3,2
82867,3,0
72442,3,0
70308,3,0
70423,3,0
70624,3,0
70676,3,1
72471,3,0
72503,3,2
72594,3,1
72628,3,0
72773,3,0
72853,3,0
72935,3,1
70994,3,0
73012,3,0
73146,3,2
84922,3,0
71342,3,0
73142,3,0
73442,3,0
73540,3,2
73541,3,1
73556,3,0
73512,3,1
73519,3,0
73539,3,2
73569,3,2
73589,3,0
71743,3,0
32363,3,1
71830,3,0
73743,3,2
73775,3,1
73680,3,0
72063,3,0
13813,3,2
74226,3,0
55729,3,0
55806,3,0
30599,3,2
75362,3,2
56826,3,5
56865,3,0
57067,3,2
57217,3,5
91389,3,0
74287,3,0
72228,3,0
74345,3,0
75630,3,2
75691,3,5
75711,3,0
75830,3,0
75881,3,0
75841,3,0
76032,3,0
76099,3,5
76182,3,5
75938,3,0
76074,3,0
76143,3,5
76277,3,5
5695,3,5
76265,3,5
21699,3,0
76224,3,2
76504,3,0
76499,3,0
76631,3,0
76538,3,2
76576,3,5
76660,3,0
76692,3,0
77016,3,0
76925,3,0
76974,3,5
77185,3,0
77203,3,0
77419,3,0
77467,3,0
77534,3,0
77272,3,5
77315,3,0
77194,3,0
77211,3,0
77259,3,0
77426,3,0
66527,3,0
66618,3,2
66650,3,2
66727,3,0
66834,3,0
66977,3,0
67079,3,0
67304,3,0
67379,3,0
28181,3,0
67654,3,2
36001,3,5
67822,3,0
68263,3,0
49925,3,0
45344,3,2
83174,3,0
57292,3,0
83352,3,0
83263,3,0
83447,3,5
83485,3,0
86753,3,5
39697,3,2
83426,3,2
83512,3,0
83954,3,2
83846,3,5
84033,3,0
84058,3,5
84124,3,0
84011,3,5
84185,3,0
57086,3,2
84179,3,0
84346,3,0
84288,3,5
84438,3,0
84463,3,0
84554,3,0
84573,3,0
84590,3,0
84637,3,5
84724,3,2
84908,3,0
84745,3,0
84812,3,2
84806,3,5
84857,3,0
63310,3,5
63433,3,0
63460,3,0
63474,3,0
69090,3,5
69183,3,0
69283,3,0
69299,3,0
69435,3,0
69542,3,5
69551,3,0
69753,3,5
69937,3,0
79807,3,0
84965,3,0
72346,3,0
38453,3,0
85156,3,0
90306,3,0
72446,3,0
72547,3,0
72595,3,0
85285,3,2
85328,3,0
85225,3,0
85409,3,5
85394,3,0
85562,3,0
85459,3,2
85539,3,2
73082,3,0
85655,3,0
62232,3,0
85837,3,0
85846,3,0
73234,3,2
42161,3,0
85953,3,0
73384,3,0
73482,3,2
73532,3,5
85958,3,0
86007,3,2
86296,3,5
86398,3,2
86489,3,2
10844,3,0
86226,3,2
86227,3,2
73884,3,5
73916,3,5
73982,3,1
73983,3,0
86580,3,1
86707,3,0
86378,3,0
86410,3,5
74234,3,0
86891,3,5
87000,3,1
86695,3,2
85046,3,1
86760,3,0
86828,3,5
85382,3,0
85514,3,0
51033,3,0
25408,3,0
85684,3,0
86002,3,1
86049,3,1
46797,3,0
86168,3,1
53444,3,0
86350,3,2
86634,3,5
41992,3,0
57960,3,0
74381,3,5
88352,3,2
74433,3,0
74488,3,2
74790,3,2
74924,3,2
75051,3,2
75056,3,0
75081,3,2
75160,3,2
75483,3,2
75510,3,1
77693,3,0
87009,3,0
77817,3,1
78051,3,2
77836,3,0
44639,3,0
78080,3,0
74130,3,5
78122,3,1
78153,3,1
78372,3,0
60975,3,5
78453,3,2
78455,3,1
78515,3,1
78579,3,0
78819,3,0
78571,3,0
78946,3,5
79010,3,1
79026,3,5
78841,3,1
78921,3,0
79246,3,0
79278,3,0
79450,3,5
11565,3,0
8175,3,1
79125,3,0
79155,3,1
79421,3,1
79426,3,2
79238,3,5
79241,3,0
79325,3,2
79389,3,0
95640,3,0
95722,3,2
79575,3,0
95790,3,1
96056,3,2
96133,3,2
96176,3,5
96274,3,5
96599,3,5
96719,3,1
97262,3,1
97412,3,0
68390,3,2
68892,3,2
68901,3,0
49321,3,1
68990,3,0
79754,3,2
79888,3,0
79904,3,0
79922,3,0
80265,3,5
80272,3,1
80347,3,0
80413,3,5
80506,3,0
80633,3,0
80683,3,5
80817,3,5
80840,3,0
97487,3,0
97651,3,1
79584,3,0
79649,3,2
79650,3,0
90329,3,2
90402,3,0
90471,3,0
90410,3,5
90499,3,5
90444,3,1
90570,3,5
90751,3,0
90679,3,0
90820,3,0
90823,3,0
90835,3,2
90851,3,1
91206,3,0
91257,3,2
21353,3,2
91390,3,2
91098,3,5
91116,3,0
39040,3,0
91228,3,0
91451,3,0
91423,3,5
91542,3,0
91299,3,2
91316,3,5
91487,3,2
91596,3,2
91762,3,0
91828,3,0
91926,3,5
92010,3,0
91784,3,0
91831,3,0
91896,3,0
92169,3,0
70478,3,5
70485,3,1
70555,3,5
70703,3,2
70714,3,0
70744,3,5
70914,3,0
70996,3,0
71173,3,5
42114,3,0
72282,3,2
75783,3,0
87132,3,0
11125,3,2
87268,3,5
87368,3,2
87222,3,0
87238,3,0
87387,3,5
87775,3,2
87866,3,0
75969,3,5
88043,3,2
88093,3,5
88154,3,5
88184,3,0
79075,3,1
88393,3,0
88411,3,5
88513,3,2
88520,3,0
88707,3,0
88708,3,0
88742,3,0
88859,3,1
88973,3,0
76210,3,1
76387,3,1
76430,3,0
76485,3,0
76678,3,0
76719,3,0
5409,4,2
5477,4,2
